請求コード,品名,ヒンメイ,単位,薬価,薬効分類,種類
610406390,ベイスン錠０．２　０．２ｍｇ,ベイスンジョウ0.2,錠,31.5,3969004F1020,α-グルコシダーゼ阻害薬
610406391,ベイスン錠０．３　０．３ｍｇ,ベイスンジョウ0.3,錠,42.7,3969004F2027,α-グルコシダーゼ阻害薬
610412056,グリベンクラミド錠１．２５ｍｇ「ＥＭＥＣ」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1052,スルホニル尿素薬
610432026,スターシス錠３０ｍｇ,スターシスジョウ30MG,錠,16.0,3969006F1020,グリニド薬
610432027,スターシス錠９０ｍｇ,スターシスジョウ90MG,錠,40.1,3969006F2026,グリニド薬
610432032,ファスティック錠３０　３０ｍｇ,ファスティックジョウ30,錠,16.2,3969006F1038,グリニド薬
610432033,ファスティック錠９０　９０ｍｇ,ファスティックジョウ90,錠,40.9,3969006F2034,グリニド薬
610432040,アクトス錠１５　１５ｍｇ,アクトスジョウ15,錠,62.8,3969007F1024,チアゾリジン薬
610432041,アクトス錠３０　３０ｍｇ,アクトスジョウ30,錠,117.0,3969007F2020,チアゾリジン薬
610443002,アマリール１ｍｇ錠,アマリール1MGジョウ,錠,15.9,3961008F1020,スルホニル尿素薬
610443003,アマリール３ｍｇ錠,アマリール3MGジョウ,錠,37.1,3961008F2027,スルホニル尿素薬
613960002,オイグルコン錠１．２５ｍｇ,オイグルコンジョウ1.25MG,錠,6.7,3961003F1028,スルホニル尿素薬
613960003,オイグルコン錠２．５ｍｇ,オイグルコンジョウ2.5MG,錠,11.6,3961003F2024,スルホニル尿素薬
613960008,クロルプロパミド錠　２５０ｍｇ,クロルプロパミドジョウ,錠,9.6,3961004F2010,スルホニル尿素薬
613960017,ジメリン錠２５０ｍｇ,ジメリンジョウ250MG,錠,18.6,3961001F1029,スルホニル尿素薬
613960026,トルブタミド,トルブタミド,ｇ,13.8,3961006X1019,スルホニル尿素薬
613960027,トルブタミド錠　２５０ｍｇ,トルブタミドジョウ,錠,8.5,3961006F1013,スルホニル尿素薬
613960028,トルブタミド錠　５００ｍｇ,トルブタミドジョウ,錠,9.6,3961006F2010,スルホニル尿素薬
613960038,パミルコン錠１．２５ｍｇ,パミルコンジョウ1.25MG,錠,5.6,3961003F1044,スルホニル尿素薬
613960039,パミルコン錠２．５ｍｇ,パミルコンジョウ2.5MG,錠,5.6,3961003F2040,スルホニル尿素薬
613960081,グルコバイ錠５０ｍｇ,グルコバイジョウ50MG,錠,18.6,3969003F1026,α-グルコシダーゼ阻害薬
613960082,グルコバイ錠１００ｍｇ,グルコバイジョウ100MG,錠,32.7,3969003F2022,α-グルコシダーゼ阻害薬
620000048,ジメリン錠５００ｍｇ,ジメリンジョウ500MG,錠,33.4,3961001F2033,スルホニル尿素薬
620001907,グルファスト錠５ｍｇ,グルファストジョウ5MG,錠,22.7,3969008F1029,グリニド薬
620001908,グルファスト錠１０ｍｇ,グルファストジョウ10MG,錠,40.1,3969008F2025,グリニド薬
620002031,グリミクロンＨＡ錠２０ｍｇ,グリミクロンHAジョウ20MG,錠,12.8,3961007F2022,スルホニル尿素薬
620002032,グリミクロン錠４０ｍｇ,グリミクロンジョウ40MG,錠,14.5,3961007F1115,スルホニル尿素薬
620002120,ベイスンＯＤ錠０．２　０．２ｍｇ,ベイスンODジョウ0.2,錠,31.5,3969004F3023,α-グルコシダーゼ阻害薬
620002121,ベイスンＯＤ錠０．３　０．３ｍｇ,ベイスンODジョウ0.3,錠,42.7,3969004F4020,α-グルコシダーゼ阻害薬
620002841,ボグリボース錠０．２「タツミ」　０．２ｍｇ,ボグリボースジョウ0.2タツミ,錠,12.3,3969004F1144,α-グルコシダーゼ阻害薬
620002843,ボグリボース錠０．２ｍｇ「トーワ」,ボグリボースジョウ0.2MGトー,錠,12.3,3969004F1152,α-グルコシダーゼ阻害薬
620002845,ボグリボース錠０．３「タツミ」　０．３ｍｇ,ボグリボースジョウ0.3タツミ,錠,17.0,3969004F2140,α-グルコシダーゼ阻害薬
620002847,ボグリボース錠０．３ｍｇ「トーワ」,ボグリボースジョウ0.3MGトー,錠,17.0,3969004F2159,α-グルコシダーゼ阻害薬
620003127,セイブル錠２５ｍｇ,セイブルジョウ25MG,錠,21.9,3969009F1023,α-グルコシダーゼ阻害薬
620003128,セイブル錠５０ｍｇ,セイブルジョウ50MG,錠,37.7,3969009F2020,α-グルコシダーゼ阻害薬
620003129,セイブル錠７５ｍｇ,セイブルジョウ75MG,錠,52.9,3969009F3026,α-グルコシダーゼ阻害薬
620003159,ダオニール錠１．２５ｍｇ,ダオニールジョウ1.25MG,錠,6.7,3961003F1087,スルホニル尿素薬
620003160,ダオニール錠２．５ｍｇ,ダオニールジョウ2.5MG,錠,11.6,3961003F2156,スルホニル尿素薬
620003947,グリクラジド錠２０ｍｇ「ＮＰ」,グリクラジドジョウ20MGNP,錠,5.6,3961007F2049,スルホニル尿素薬
620003948,グリクラジド錠４０ｍｇ「ＮＰ」,グリクラジドジョウ40MGNP,錠,5.8,3961007F1166,スルホニル尿素薬
620004045,ベグリラート錠０．２ｍｇ,ベグリラートジョウ0.2MG,錠,12.3,3969004F1179,α-グルコシダーゼ阻害薬
620004046,ベグリラート錠０．３ｍｇ,ベグリラートジョウ0.3MG,錠,17.0,3969004F2175,α-グルコシダーゼ阻害薬
620004069,ボグリボースＯＤフィルム０．２「ＱＱ」　０．２ｍｇ,ボグリボースODフィルム0.2QQ,錠,16.6,3969004F3031,α-グルコシダーゼ阻害薬
620004070,ボグリボースＯＤフィルム０．３「ＱＱ」　０．３ｍｇ,ボグリボースODフィルム0.3QQ,錠,23.4,3969004F4038,α-グルコシダーゼ阻害薬
620004071,ボグリボース錠０．２「ＯＭＥ」　０．２ｍｇ,ボグリボースジョウ0.2OME,錠,12.3,3969004F1195,α-グルコシダーゼ阻害薬
620004072,ボグリボース錠０．２ｍｇ「ＮＰ」,ボグリボースジョウ0.2MGNP,錠,12.3,3969004F1187,α-グルコシダーゼ阻害薬
620004073,ボグリボース錠０．３「ＯＭＥ」　０．３ｍｇ,ボグリボースジョウ0.3OME,錠,17.0,3969004F2191,α-グルコシダーゼ阻害薬
620004074,ボグリボース錠０．３ｍｇ「ＮＰ」,ボグリボースジョウ0.3MGNP,錠,17.0,3969004F2183,α-グルコシダーゼ阻害薬
620004480,グリコラン錠２５０ｍｇ,グリコランジョウ250MG,錠,9.6,3962002F1071,ビグアイド薬
620004502,ジベトス錠５０ｍｇ,ジベトスジョウ50MG,錠,9.6,3962001F1093,ビグアイド薬
620005557,ボグリボースＯＤ錠０．２ｍｇ「ＭＥＤ」,ボグリボースODジョウ0.2MG,錠,16.6,3969004F3040,α-グルコシダーゼ阻害薬
620005558,ボグリボースＯＤ錠０．２ｍｇ「ケミファ」,ボグリボースODジョウ0.2MG,錠,12.3,3969004F3058,α-グルコシダーゼ阻害薬
620005559,ボグリボースＯＤ錠０．２ｍｇ「サワイ」,ボグリボースODジョウ0.2MG,錠,12.3,3969004F3066,α-グルコシダーゼ阻害薬
620005560,ボグリボースＯＤ錠０．２ｍｇ「タイヨー」,ボグリボースODジョウ0.2MG,錠,12.3,3969004F3074,α-グルコシダーゼ阻害薬
620005561,ボグリボースＯＤ錠０．２ｍｇ「トーワ」,ボグリボースODジョウ0.2MG,錠,12.3,3969004F3082,α-グルコシダーゼ阻害薬
620005562,ボグリボースＯＤ錠０．３ｍｇ「ＭＥＤ」,ボグリボースODジョウ0.3MG,錠,23.4,3969004F4046,α-グルコシダーゼ阻害薬
620005563,ボグリボースＯＤ錠０．３ｍｇ「ケミファ」,ボグリボースODジョウ0.3MG,錠,17.0,3969004F4054,α-グルコシダーゼ阻害薬
620005564,ボグリボースＯＤ錠０．３ｍｇ「サワイ」,ボグリボースODジョウ0.3MG,錠,17.0,3969004F4062,α-グルコシダーゼ阻害薬
620005565,ボグリボースＯＤ錠０．３ｍｇ「タイヨー」,ボグリボースODジョウ0.3MG,錠,17.0,3969004F4070,α-グルコシダーゼ阻害薬
620005566,ボグリボースＯＤ錠０．３ｍｇ「トーワ」,ボグリボースODジョウ0.3MG,錠,17.0,3969004F4089,α-グルコシダーゼ阻害薬
620005570,メトホルミン塩酸塩錠２５０ｍｇ「トーワ」,メトホルミンエンサンエンジョウ250M,錠,9.6,3962002F1080,ビグアイド薬
620005979,ジベトンＳ腸溶錠５０ｍｇ,ジベトンSチョウヨウジョウ50MG,錠,9.6,3962001F1107,ビグアイド薬
620006030,デアメリンＳ錠２５０ｍｇ,デアメリンSジョウ250MG,錠,26.9,3961002F1031,スルホニル尿素薬
620006890,グリベンクラミド錠２．５ｍｇ「トーワ」,グリベンクラミドジョウ2.5MG,錠,5.6,3961003F2172,スルホニル尿素薬
620008071,ボグリボースＯＤ錠０．２ｍｇ「ＭＥＥＫ」,ボグリボースODジョウ0.2MG,錠,12.3,3969004F3090,α-グルコシダーゼ阻害薬
620008072,ボグリボースＯＤ錠０．２ｍｇ「タカタ」,ボグリボースODジョウ0.2MG,錠,12.3,3969004F3104,α-グルコシダーゼ阻害薬
620008073,ボグリボースＯＤ錠０．２ｍｇ「日医工」,ボグリボースODジョウ0.2MG,錠,12.3,3969004F3112,α-グルコシダーゼ阻害薬
620008074,ボグリボースＯＤ錠０．３ｍｇ「ＭＥＥＫ」,ボグリボースODジョウ0.3MG,錠,17.0,3969004F4097,α-グルコシダーゼ阻害薬
620008075,ボグリボースＯＤ錠０．３ｍｇ「タカタ」,ボグリボースODジョウ0.3MG,錠,17.0,3969004F4100,α-グルコシダーゼ阻害薬
620008076,ボグリボースＯＤ錠０．３ｍｇ「日医工」,ボグリボースODジョウ0.3MG,錠,17.0,3969004F4119,α-グルコシダーゼ阻害薬
620008726,ボグリボース錠０．２ｍｇ「ＭＥＥＫ」,ボグリボースジョウ0.2MGME,錠,12.3,3969004F1225,α-グルコシダーゼ阻害薬
620008727,ボグリボース錠０．２ｍｇ「ＭＥＤ」,ボグリボースジョウ0.2MGME,錠,16.6,3969004F1217,α-グルコシダーゼ阻害薬
620008728,ボグリボース錠０．３ｍｇ「ＭＥＥＫ」,ボグリボースジョウ0.3MGME,錠,17.0,3969004F2221,α-グルコシダーゼ阻害薬
620008729,ボグリボース錠０．３ｍｇ「ＭＥＤ」,ボグリボースジョウ0.3MGME,錠,23.4,3969004F2213,α-グルコシダーゼ阻害薬
620009209,アベマイド錠２５０ｍｇ,アベマイドジョウ250MG,錠,9.6,3961004F2010,スルホニル尿素薬
620009288,アカルボース錠５０ｍｇ「ＮＳ」,アカルボースジョウ50MGNS,錠,10.8,3969003F1069,α-グルコシダーゼ阻害薬
620009289,アカルボース錠５０ｍｇ「ＪＧ」,アカルボースジョウ50MGJG,錠,10.8,3969003F1050,α-グルコシダーゼ阻害薬
620009290,アカルボース錠５０ｍｇ「日医工」,アカルボースジョウ50MGニチイコウ,錠,10.8,3969003F1085,α-グルコシダーゼ阻害薬
620009291,アカルボース錠５０ｍｇ「ＢＭＤ」,アカルボースジョウ50MGBMD,錠,10.8,3969003F1042,α-グルコシダーゼ阻害薬
620009292,アカルボース錠５０ｍｇ「ＹＤ」,アカルボースジョウ50MGYD,錠,10.8,3969003F1077,α-グルコシダーゼ阻害薬
620009293,アカルボース錠１００ｍｇ「ＮＳ」,アカルボースジョウ100MGNS,錠,19.2,3969003F2065,α-グルコシダーゼ阻害薬
620009294,アカルボース錠１００ｍｇ「ＪＧ」,アカルボースジョウ100MGJG,錠,19.2,3969003F2057,α-グルコシダーゼ阻害薬
620009295,アカルボース錠１００ｍｇ「日医工」,アカルボースジョウ100MGニチイコ,錠,19.2,3969003F2081,α-グルコシダーゼ阻害薬
620009296,アカルボース錠１００ｍｇ「ＢＭＤ」,アカルボースジョウ100MGBMD,錠,19.2,3969003F2049,α-グルコシダーゼ阻害薬
620009297,アカルボース錠１００ｍｇ「ＹＤ」,アカルボースジョウ100MGYD,錠,19.2,3969003F2073,α-グルコシダーゼ阻害薬
620871407,グリベンクラミド錠１．２５ｍｇ「武田テバ」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1192,スルホニル尿素薬
620871601,グリベンクラミド錠１．２５ｍｇ「三和」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1184,スルホニル尿素薬
620871907,グリベンクラミド錠２．５ｍｇ「武田テバ」,グリベンクラミドジョウ2.5MG,錠,5.6,3961003F2253,スルホニル尿素薬
620872002,グリベンクラミド錠２．５ｍｇ「サワイ」,グリベンクラミドジョウ2.5MG,錠,5.6,3961003F2229,スルホニル尿素薬
620872003,グリベンクラミド錠２．５ｍｇ「三和」,グリベンクラミドジョウ2.5MG,錠,5.6,3961003F2245,スルホニル尿素薬
620872004,グリベンクラミド錠２．５ｍｇ「タイヨー」,グリベンクラミドジョウ2.5MG,錠,5.6,3961003F2202,スルホニル尿素薬
620872009,グリベンクラミド錠２．５ｍｇ「日医工」,グリベンクラミドジョウ2.5MG,錠,5.6,3961003F2210,スルホニル尿素薬
620872016,グリベンクラミド錠２．５ｍｇ「ＪＧ」,グリベンクラミドジョウ2.5MG,錠,5.6,3961003F2237,スルホニル尿素薬
620873202,グリクラジド錠４０ｍｇ「ＫＮ」,グリクラジドジョウ40MGKN,錠,5.8,3961007F1220,スルホニル尿素薬
620873301,グリクラジド錠４０ｍｇ「サワイ」,グリクラジドジョウ40MGサワイ,錠,5.8,3961007F1204,スルホニル尿素薬
620873402,グリクラジド錠４０ｍｇ「トーワ」,グリクラジドジョウ40MGトーワ,錠,5.8,3961007F1212,スルホニル尿素薬
620873702,グリクラジド錠４０ｍｇ「日新」,グリクラジドジョウ40MGニッシ,錠,5.8,3961007F1239,スルホニル尿素薬
621665301,ボグリボース錠０．２ｍｇ「タイヨー」,ボグリボースジョウ0.2MGタイ,錠,12.3,3969004F1233,α-グルコシダーゼ阻害薬
621665401,ボグリボース錠０．３ｍｇ「タイヨー」,ボグリボースジョウ0.3MGタイ,錠,17.0,3969004F2230,α-グルコシダーゼ阻害薬
621673501,ボグリボース錠０．２ｍｇ「日医工」,ボグリボースジョウ0.2MGニチ,錠,12.3,3969004F1250,α-グルコシダーゼ阻害薬
621673601,ボグリボース錠０．３ｍｇ「日医工」,ボグリボースジョウ0.3MGニチ,錠,17.0,3969004F2256,α-グルコシダーゼ阻害薬
621676001,メトホルミン塩酸塩錠２５０ｍｇ「ＳＮ」,メトホルミンエンサンエンジョウ250M,錠,9.6,3962002F1110,ビグアイド薬
621683401,ボグリボース錠０．２ｍｇ「タカタ」,ボグリボースジョウ0.2MGタカ,錠,12.3,3969004F1241,α-グルコシダーゼ阻害薬
621683501,ボグリボース錠０．３ｍｇ「タカタ」,ボグリボースジョウ0.3MGタカ,錠,17.0,3969004F2248,α-グルコシダーゼ阻害薬
621689001,ボグリボース錠０．２ｍｇ「ＹＤ」,ボグリボースジョウ0.2MGYD,錠,12.3,3969004F1292,α-グルコシダーゼ阻害薬
621689101,ボグリボース錠０．３ｍｇ「ＹＤ」,ボグリボースジョウ0.3MGYD,錠,17.0,3969004F2299,α-グルコシダーゼ阻害薬
621689303,ボグリボース錠０．２ｍｇ「ＮＳ」,ボグリボースジョウ0.2MGNS,錠,12.3,3969004F1284,α-グルコシダーゼ阻害薬
621689403,ボグリボース錠０．３ｍｇ「ＮＳ」,ボグリボースジョウ0.3MGNS,錠,17.0,3969004F2280,α-グルコシダーゼ阻害薬
621690203,ボグリボース錠０．２ｍｇ「ＪＧ」,ボグリボースジョウ0.2MGJG,錠,12.3,3969004F1322,α-グルコシダーゼ阻害薬
621690303,ボグリボース錠０．３ｍｇ「ＪＧ」,ボグリボースジョウ0.3MGJG,錠,17.0,3969004F2329,α-グルコシダーゼ阻害薬
621690402,ボグリボース錠０．２ｍｇ「杏林」,ボグリボースジョウ0.2MGキョ,錠,12.3,3969004F1306,α-グルコシダーゼ阻害薬
621690502,ボグリボース錠０．３ｍｇ「杏林」,ボグリボースジョウ0.3MGキョ,錠,17.0,3969004F2302,α-グルコシダーゼ阻害薬
621690901,ボグリボース錠０．２ｍｇ「ケミファ」,ボグリボースジョウ0.2MGケミ,錠,16.6,3969004F1314,α-グルコシダーゼ阻害薬
621691001,ボグリボース錠０．３ｍｇ「ケミファ」,ボグリボースジョウ0.3MGケミ,錠,23.4,3969004F2310,α-グルコシダーゼ阻害薬
621691201,ボグリボース錠０．２ｍｇ「サワイ」,ボグリボースジョウ0.2MGサワ,錠,12.3,3969004F1268,α-グルコシダーゼ阻害薬
621691601,ボグリボース錠０．３ｍｇ「サワイ」,ボグリボースジョウ0.3MGサワ,錠,17.0,3969004F2264,α-グルコシダーゼ阻害薬
621784902,アカルボース錠５０ｍｇ「テバ」,アカルボースジョウ50MGテバ,錠,10.8,3969003F1131,α-グルコシダーゼ阻害薬
621785002,アカルボース錠１００ｍｇ「テバ」,アカルボースジョウ100MGテバ,錠,19.2,3969003F2138,α-グルコシダーゼ阻害薬
621896402,アカルボースＯＤ錠５０ｍｇ「テバ」,アカルボースODジョウ50MGテバ,錠,10.8,3969003F3061,α-グルコシダーゼ阻害薬
621896502,アカルボースＯＤ錠１００ｍｇ「テバ」,アカルボースODジョウ100MGテハ,錠,19.2,3969003F4068,α-グルコシダーゼ阻害薬
621937101,グルコバイＯＤ錠５０ｍｇ,グルコバイODジョウ50MG,錠,18.6,3969003F3037,α-グルコシダーゼ阻害薬
621937201,グルコバイＯＤ錠１００ｍｇ,グルコバイODジョウ100MG,錠,32.7,3969003F4033,α-グルコシダーゼ阻害薬
621942102,アカルボース錠５０ｍｇ「ファイザー」,アカルボースジョウ50MGファイザ,錠,10.8,3969003F1115,α-グルコシダーゼ阻害薬
621942202,アカルボース錠１００ｍｇ「ファイザー」,アカルボースジョウ100MGファイサ,錠,19.2,3969003F2111,α-グルコシダーゼ阻害薬
621943301,ボグリボースＯＤ錠０．２ｍｇ「マイラン」,ボグリボースODジョウ0.2MG,錠,12.3,3969004F3139,α-グルコシダーゼ阻害薬
621943401,ボグリボースＯＤ錠０．３ｍｇ「マイラン」,ボグリボースODジョウ0.3MG,錠,17.0,3969004F4135,α-グルコシダーゼ阻害薬
621950901,ジャヌビア錠２５ｍｇ,ジャヌビアジョウ25MG,錠,69.9,3969010F1034,DPP4阻害薬
621951001,ジャヌビア錠５０ｍｇ,ジャヌビアジョウ50MG,錠,129.5,3969010F2030,DPP4阻害薬
621951101,ジャヌビア錠１００ｍｇ,ジャヌビアジョウ100MG,錠,193.5,3969010F3037,DPP4阻害薬
621953301,ベグリラートＯＤ錠０．２ｍｇ,ベグリラートODジョウ0.2MG,錠,12.3,3969004F3120,α-グルコシダーゼ阻害薬
621953401,ベグリラートＯＤ錠０．３ｍｇ,ベグリラートODジョウ0.3MG,錠,17.0,3969004F4127,α-グルコシダーゼ阻害薬
621958701,アカルボース錠５０ｍｇ「サワイ」,アカルボースジョウ50MGサワイ,錠,10.8,3969003F1093,α-グルコシダーゼ阻害薬
621958801,アカルボース錠１００ｍｇ「サワイ」,アカルボースジョウ100MGサワイ,錠,19.2,3969003F2090,α-グルコシダーゼ阻害薬
621970601,グラクティブ錠２５ｍｇ,グラクティブジョウ25MG,錠,71.2,3969010F1026,DPP4阻害薬
621970701,グラクティブ錠５０ｍｇ,グラクティブジョウ50MG,錠,132.4,3969010F2022,DPP4阻害薬
621970801,グラクティブ錠１００ｍｇ,グラクティブジョウ100MG,錠,197.0,3969010F3029,DPP4阻害薬
621974701,メトグルコ錠２５０ｍｇ,メトグルコジョウ250MG,錠,9.9,3962002F2027,ビグアイド薬
621980701,エクア錠５０ｍｇ,エクアジョウ50MG,錠,75.3,3969011F1020,DPP4阻害薬
621982701,アマリール０．５ｍｇ錠,アマリール0.5MGジョウ,錠,9.9,3961008F3023,スルホニル尿素薬
621986001,ネシーナ錠６．２５ｍｇ,ネシーナジョウ6.25MG,錠,48.6,3969012F1025,DPP4阻害薬
621986101,ネシーナ錠１２．５ｍｇ,ネシーナジョウ12.5MG,錠,89.8,3969012F2021,DPP4阻害薬
621986201,ネシーナ錠２５ｍｇ,ネシーナジョウ25MG,錠,167.3,3969012F3028,DPP4阻害薬
621986301,メタクト配合錠ＬＤ,メタクトハイゴウジョウLD,錠,62.8,3969100F1020,配合薬
621986401,メタクト配合錠ＨＤ,メタクトハイゴウジョウHD,錠,117.0,3969100F2027,配合薬
621990901,アクトスＯＤ錠１５　１５ｍｇ,アクトスODジョウ15,錠,62.8,3969007F3027,チアゾリジン薬
